,MONTH,PORTFOLIO
0,1.1979,199.99999999999997
1,2.1979,597.1135131212485
2,3.1979,813.6344094322778
3,4.1979,819.5710056540589
4,5.1979,1014.3066729529386
5,6.1979,1231.4134084926277
6,7.1979,1396.4417968461134
7,8.1979,1656.6120027464856
8,9.1979,1875.4796489646474
9,10.1979,1944.3625726142955
10,11.1979,2195.781909018399
11,12.1979,2403.9782831043694
12,1.198,2722.8313341699236
13,2.198,2949.3946580288207
14,3.198,2973.2951836154703
15,4.198,3404.138177858847
16,5.198,3617.2105840397467
17,6.198,3934.1600464110834
18,7.198,4204.243939578663
19,8.198,4570.138207035964
20,9.198,4895.3017920087905
21,10.198,5362.643843022229
22,11.198,5979.669818921577
23,12.198,6233.463140789753
24,1.1981,6271.9111931394855
25,2.1981,6915.499343186075
26,3.1981,7364.538281774842
27,4.1981,7762.6317711702395
28,5.1981,8273.976351968324
29,6.1981,8774.211223209193
30,7.1981,9088.461765280885
31,8.1981,9351.240632618204
32,9.1981,8464.278114372444
33,10.1981,8665.607338157999
34,11.1981,9405.332259775332
35,12.1981,9533.07077484833
36,1.1982,9736.53747535865
37,2.1982,9654.271149746739
38,3.1982,9763.133162106453
39,4.1982,10594.754637750662
40,5.1982,10180.757256876692
41,6.1982,10484.232622390624
42,7.1982,10770.601652323236
43,8.1982,11814.363652699507
44,9.1982,12178.47025716956
45,10.1982,13360.053348841637
46,11.1982,14494.73910871676
47,12.1982,14721.157778644088
48,1.1983,15126.956002722845
49,2.1983,15922.476804313184
50,3.1983,16759.97614944401
51,4.1983,18403.413236478085
52,5.1983,18536.39479985623
53,6.1983,19895.047231575754
54,7.1983,20005.000483151143
55,8.1983,20958.508421135804
56,9.1983,21592.646092364677
57,10.1983,21190.56577640176
58,11.1983,22510.230343583506
59,12.1983,23569.13757991126
60,1.1984,24491.972854024192
61,2.1984,23555.30909317435
62,3.1984,23982.483822765807
63,4.1984,24514.443077947813
64,5.1984,23724.19216908831
65,6.1984,24122.295101788237
66,7.1984,24351.071683517745
67,8.1984,27275.484567178715
68,9.1984,28647.127061557756
69,10.1984,29672.79471367762
70,11.1984,28992.37850482655
71,12.1984,30952.89942595382
72,1.1985,33639.186707311965
73,2.1985,35149.843513098545
74,3.1985,36641.110203957905
75,4.1985,34224.16382163501
76,5.1985,36418.18055030858
77,6.1985,36618.089000508146
78,7.1985,35753.362115743
79,8.1985,35011.45213040648
80,9.1985,36035.381755650626
81,10.1985,35840.30819731484
82,11.1985,37300.15068759301
83,12.1985,38316.80647078113
84,1.1986,38279.257756429586
85,2.1986,40272.26415971777
86,3.1986,43169.4309406486
87,4.1986,44777.527339839624
88,5.1986,44071.71543870246
89,6.1986,46209.48722993053
90,7.1986,45417.316317023455
91,8.1986,48086.272187835006
92,9.1986,46022.845738284566
93,10.1986,44933.6826533364
94,11.1986,47496.28334838151
95,12.1986,47948.84251017676
96,1.1987,50549.23884266067
97,2.1987,51486.76686778042
98,3.1987,54764.861255722775
99,4.1987,57404.192621492795
100,5.1987,56987.82559151863
101,6.1987,58167.03212322706
102,7.1987,60372.62097010956
103,8.1987,64613.133522166776
104,9.1987,62042.26613994628
105,10.1987,51383.99560971748
106,11.1987,47324.87823717042
107,12.1987,48064.80449122516
108,1.1988,49937.03962268158
109,2.1988,54526.240153270985
110,3.1988,55598.54767847608
111,4.1988,56153.493862548945
112,5.1988,55768.24267229734
113,6.1988,57938.90967844317
114,7.1988,62168.922840667656
115,8.1988,60272.01326239211
116,9.1988,62549.56186663375
117,10.1988,65237.77611093948
118,11.1988,65026.82765849537
119,12.1988,65868.71244268966
120,1.1989,71116.50929458615
121,2.1989,71731.07433896874
122,3.1989,71933.61826409414
123,4.1989,74177.14754203816
124,5.1989,75644.85570026975
125,6.1989,76321.91227277907
126,7.1989,81401.53153700195
127,8.1989,80848.98964068976
128,9.1989,84572.35682712817
129,10.1989,78887.88961824377
130,11.1989,81036.32110315934
131,12.1989,80388.51222261098
132,1.199,74606.46879341954
133,2.199,70671.18943050568
134,3.199,67769.96460188176
135,4.199,66133.93390001886
136,5.199,72049.40063734479
137,6.199,72203.02966026096
138,7.199,70854.61056886449
139,8.199,61642.63485867871
140,9.199,55466.26384789748
141,10.199,59020.723461354195
142,11.199,57103.98895306421
143,12.199,59155.671850968814
144,1.1991,61634.502937929916
145,2.1991,66365.57065360999
146,3.1991,70259.01931425167
147,4.1991,74731.55303113282
148,5.1991,77608.2312574784
149,6.1991,75725.48022811557
150,7.1991,79558.07411217212
151,8.1991,77752.35706819821
152,9.1991,77770.25519653443
153,10.1991,79098.04296560017
154,11.1991,73044.02298090543
155,12.1991,76031.51273966202
156,1.1992,75335.71967551809
157,2.1992,75847.02544838663
158,3.1992,74396.42860871514
159,4.1992,74928.50828315958
160,5.1992,76587.07503484326
161,6.1992,72116.82348519337
162,7.1992,69066.89811076564
163,8.1992,69142.98612424852
164,9.1992,70262.9330836307
165,10.1992,71373.80812057867
166,11.1992,77538.45080823926
167,12.1992,78287.50457374695
168,1.1993,80247.50723395674
169,2.1993,84342.95928383362
170,3.1993,89811.02854271772
171,4.1993,90947.28962240857
172,5.1993,93434.66599028096
173,6.1993,95519.046171755
174,7.1993,101758.1871245248
175,8.1993,107378.95863000608
176,9.1993,101417.56389094284
177,10.1993,105587.96386344555
178,11.1993,102486.31805609299
179,12.1993,107599.62827034375
180,1.1994,116376.79515152134
181,2.1994,114615.77462445457
182,3.1994,107624.18462545252
183,4.1994,111427.57109529019
184,5.1994,109502.95638961186
185,6.1994,107615.80038445067
186,7.1994,106468.72774953471
187,8.1994,109958.51926200827
188,9.1994,106125.12422689339
189,10.1994,107230.97170057676
190,11.1994,104304.08344312095
191,12.1994,107625.5424640631
192,1.1995,104045.52469604704
193,2.1995,104582.83788334431
194,3.1995,105537.97577355224
195,4.1995,107295.6083840011
196,5.1995,110047.40162314322
197,6.1995,109281.04125243852
198,7.1995,113567.66924028458
199,8.1995,114572.67471237155
200,9.1995,119570.13697772335
201,10.1995,116057.99803192096
202,11.1995,120498.21379468282
203,12.1995,126129.26151238264
204,1.1996,130124.35146763065
205,2.1996,131836.87654307086
206,3.1996,134109.17118468354
207,4.1996,138584.0426450566
208,5.1996,140551.7586344365
209,6.1996,140344.7107010663
210,7.1996,133542.73074882047
211,8.1996,134027.4843413934
212,9.1996,140619.55162432574
213,10.1996,142209.35510492092
214,11.1996,148392.80349449784
215,12.1996,149418.62593833866
216,1.1997,155475.00859826992
217,2.1997,164242.54507265633
218,3.1997,163042.21245960143
219,4.1997,169428.35574323309
220,5.1997,179459.34994639724
221,6.1997,190647.41609032545
222,7.1997,205084.81280719856
223,8.1997,197029.43938432485
224,9.1997,202433.9393611573
225,10.1997,188531.42030621704
226,11.1997,188094.62353729847
227,12.1997,195660.85369704154
228,1.1998,205864.6419768498
229,2.1998,219418.62120226095
230,3.1998,229655.73109357283
231,4.1998,230496.86869324528
232,5.1998,224337.08591591875
233,6.1998,231470.4221884237
234,7.1998,231815.0789046131
235,8.1998,200379.8923412251
236,9.1998,194609.8766137691
237,10.1998,204488.54993420996
238,11.1998,223003.84701445512
239,12.1998,232536.4893450961
240,1.1999,245509.21440857003
241,2.1999,247079.11967748494
242,3.1999,264079.6010664685
243,4.1999,278359.82504460716
244,5.1999,271994.0091231964
245,6.1999,288314.7508842291
246,7.1999,277815.45946214104
247,8.1999,280651.78544622153
248,9.1999,275717.9028696277
249,10.1999,296023.8079166548
250,11.1999,315181.5584491912
251,12.1999,342498.95693228993
252,1.2,331492.7511238865
253,2.2,335175.2021877035
254,3.2,364452.8356353719
255,4.2,367177.2330367442
256,5.2,349708.9688688045
257,6.2,352070.682514284
258,7.2,353903.5359405912
259,8.2,379325.55483957985
260,9.2,365135.7031444473
261,10.2,373994.6321084767
262,11.2,340747.5270144136
263,12.2,323372.3149048058
264,1.2001,330207.8371502498
265,2.2001,304032.0505472111
266,3.2001,297618.73682493105
267,4.2001,318099.9368462424
268,5.2001,328782.3651433645
269,6.2001,318675.57833030826
270,7.2001,304795.70316049736
271,8.2001,277663.350758507
272,9.2001,254212.80045369084
273,10.2001,261785.52053386415
274,11.2001,281831.46426287945
275,12.2001,286492.76905480254
276,1.2002,283659.2633985871
277,2.2002,280923.6411507343
278,3.2002,291003.2522680024
279,4.2002,272529.04663124925
280,5.2002,262210.55814295035
281,6.2002,232082.9592551607
282,7.2002,216953.68128492622
283,8.2002,216425.00322898585
284,9.2002,192409.16693251373
285,10.2002,206614.42314814287
286,11.2002,216484.7082876325
287,12.2002,195292.65920732665
288,1.2003,183857.75369841722
289,2.2003,181428.84210594994
290,3.2003,179172.81207625367
291,4.2003,191034.52216081115
292,5.2003,190316.51929440684
293,6.2003,200413.46468556626
294,7.2003,206592.2761170855
295,8.2003,218709.19762971898
296,9.2003,206608.15429823767
297,10.2003,219535.18376273208
298,11.2003,216163.36350151736
299,12.2003,218330.35420056857
300,1.2004,226394.85051993566
301,2.2004,229738.7880106098
302,3.2004,232025.5143240904
303,4.2004,232740.98784968228
304,5.2004,230244.8708369864
305,6.2004,235972.54136570412
306,7.2004,230698.94933551966
307,8.2004,230538.80859439293
308,9.2004,229467.76314662036
309,10.2004,229233.40178721843
310,11.2004,231339.78054250235
311,12.2004,234607.14021929516
312,1.2005,239808.67397708804
313,2.2005,243445.73999171096
314,3.2005,244314.54322166153
315,4.2005,239351.547650021
316,5.2005,256081.14017615767
317,6.2005,263567.1210491275
318,7.2005,272907.7423252956
319,8.2005,272802.49562148075
320,9.2005,283664.52163811674
321,10.2005,277455.11665161327
322,11.2005,293015.2695801974
323,12.2005,298973.4020214913
324,1.2006,304231.50083754805
325,2.2006,310173.42682954017
326,3.2006,311198.0199347403
327,4.2006,309784.58571942407
328,5.2006,291795.5220454414
329,6.2006,295455.49809431547
330,7.2006,296245.0257809013
331,8.2006,302126.62259090634
332,9.2006,310508.5621677058
333,10.2006,321149.5251588872
334,11.2006,316679.3520457367
335,12.2006,324026.8838190456
336,1.2007,333482.82608157
337,2.2007,325536.95625822194
338,3.2007,329024.1015157215
339,4.2007,336461.07545468747
340,5.2007,349943.20380436815
341,6.2007,346131.1819007609
342,7.2007,333740.33459808177
343,8.2007,333743.57573474705
344,9.2007,338114.361095983
345,10.2007,342208.7075385955
346,11.2007,321540.9108295798
347,12.2007,318476.98900679
348,1.2008,291533.04374342156
349,2.2008,284415.33019104647
350,3.2008,270482.39645847277
351,4.2008,289771.161114535
352,5.2008,294971.88466755435
353,6.2008,267393.18611517805
354,7.2008,263642.99994676944
355,8.2008,275523.5374821524
356,9.2008,250438.36292053788
357,10.2008,227902.47135869457
358,11.2008,213956.77901329237
359,12.2008,202232.19732230713
360,1.2009,200582.2798944102
361,2.2009,182848.67500362548
362,3.2009,186990.35875736756
363,4.2009,208494.39208060183
364,5.2009,214266.8380620384
365,6.2009,212968.81069598705
366,7.2009,231001.7518367247
367,8.2009,238421.34945636446
368,9.2009,241820.71871184497
369,10.2009,235245.97055073982
370,11.2009,241381.95716836164
371,12.2009,256337.87054205342
372,1.201,253704.07167220407
373,2.201,264915.5439820068
374,3.201,283305.6536702527
375,4.201,287014.68678571575
376,5.201,281014.88588752446
377,6.201,272429.2550363747
378,7.201,277572.41077814164
379,8.201,274761.36762084527
380,9.201,279250.55235573486
381,10.201,285454.65884977655
382,11.201,297876.7960183647
383,12.201,311192.30337323796
384,1.2011,310756.7369562939
385,2.2011,318494.56008157827
386,3.2011,307335.3713085847
387,4.2011,306518.4890051018
388,5.2011,310251.4668444333
389,6.2011,304141.81735714973
390,7.2011,302877.1852505429
391,8.2011,278177.10601416003
392,9.2011,272213.39698291325
393,10.2011,289776.3950792617
394,11.2011,295153.65700849285
395,12.2011,306047.55190393195
396,1.2012,315770.9579947443
397,2.2012,324769.65338028694
398,3.2012,331254.3060409775
399,4.2012,331213.35149470356
400,5.2012,322655.5850657328
401,6.2012,334198.96013929
402,7.2012,347061.43760123337
403,8.2012,346835.0670093688
404,9.2012,347768.3705546598
405,10.2012,343963.81888986693
406,11.2012,348732.9646247165
407,12.2012,349885.690800353
408,1.2013,358207.27649052104
409,2.2013,370445.2085055195
410,3.2013,388828.81620089535
411,4.2013,393063.21374585445
412,5.2013,395397.68901038606
413,6.2013,383726.314187594
414,7.2013,398129.1146436987
415,8.2013,391065.08928511676
416,9.2013,402562.713780986
417,10.2013,414299.00611565483
418,11.2013,422755.82277691725
419,12.2013,426252.8666378741
420,1.2014,419047.68241895275
421,2.2014,430715.7071105625
422,3.2014,432315.4425470244
423,4.2014,434980.1375760537
424,5.2014,451591.80653567077
425,6.2014,458128.89632679377
426,7.2014,460410.67760770017
427,8.2014,477505.087621146
428,9.2014,487045.72505592066
429,10.2014,492685.73767321307
430,11.2014,504368.2994953696
431,12.2014,510393.0689394625
432,1.2015,538306.4353293906
433,2.2015,573223.9596173863
434,3.2015,589625.8412763884
435,4.2015,579150.6952577888
436,5.2015,594278.2611710179
437,6.2015,569375.6228425757
438,7.2015,591458.6907324087
439,8.2015,540463.4619722123
440,9.2015,521351.6781044182
441,10.2015,572188.1207737358
442,11.2015,593047.5500142695
443,12.2015,566423.5388551594
444,1.2016,531243.1538937427
445,2.2016,529047.9253633742
446,3.2016,540447.9856903245
447,4.2016,548307.6929521366
448,5.2016,563845.3319194203
449,6.2016,560351.3125469969
450,7.2016,583571.8428513225
451,8.2016,583262.1963222255
452,9.2016,585032.5333695426
453,10.2016,585179.9466053632
454,11.2016,611071.8711680068
455,12.2016,631412.7805153116
456,1.2017,633978.95417037
457,2.2017,661403.452362213
458,3.2017,662769.1234739596
459,4.2017,658090.6373583517
460,5.2017,654795.9278132018
461,6.2017,646539.5931176663
462,7.2017,644438.8034309238
463,8.2017,640212.686235716
464,9.2017,655791.673935287
465,10.2017,677969.0779999167
466,11.2017,680519.782840219
467,12.2017,681640.60951114
468,1.2018,691077.1103289779
469,2.2018,675871.9109809406
470,3.2018,655658.7795970112
471,4.2018,676621.6094409885
472,5.2018,703105.0680425165
473,6.2018,705438.0806833962
474,7.2018,722792.4462056587
475,8.2018,737238.7952501251
476,9.2018,746326.6420204323
477,10.2018,707593.8803307073
478,11.2018,713237.5241157054
479,12.2018,654133.1235776803
480,1.2019,702754.8651509369
481,2.2019,728584.2712305267
482,3.2019,750191.7156556072
483,4.2019,778101.0191730706
484,5.2019,737916.3361915121
485,6.2019,770829.3143000555
486,7.2019,790708.8304992169
487,8.2019,782830.7018713014
488,9.2019,810416.4442528929
489,10.2019,811496.5948075689
490,11.2019,847275.114374939
491,12.2019,853271.3373645167
492,1.202,862225.3430073712
493,2.202,795100.168801647
494,3.202,691665.3011799792
495,4.202,772830.8968375034
496,5.202,791400.9241073185
497,6.202,807994.2637086319
498,7.202,800421.1642948539
499,8.202,847401.4043576341
500,9.202,834610.8650291981
501,10.202,809962.146722273
502,11.202,892013.4897964991
503,12.202,907945.2570574635
504,1.2021,909119.0284908673
505,2.2021,933713.1856720067
506,3.2021,997423.6872166948
507,4.2021,1013168.1996057823
508,5.2021,1017930.0683795791
509,6.2021,1060772.8275314558
510,7.2021,1079302.9671079146
511,8.2021,1111631.329703917
512,9.2021,1089182.8812143053
513,10.2021,1144446.8949955134
514,11.2021,1147343.7034763761
515,12.2021,1200393.695873837
516,1.2022,1154484.4822245005
517,2.2022,1121226.1516547704
518,3.2022,1162290.1735070222
519,4.2022,1122731.360596949
520,5.2022,1105670.2619387677
521,6.2022,1041913.6950131799
522,7.2022,1145474.170623537
523,8.2022,1119567.5055099386
524,9.2022,1042095.3397960096
525,10.2022,1098319.8991343544
526,11.2022,1122541.6718958041
527,12.2022,1045997.9839691772
528,1.2023,1102834.1699218755
529,2.2023,1098231.4825954116
530,3.2023,1105708.9655714254
531,4.2023,1114422.6132637132
532,5.2023,1134243.4956229376
533,6.2023,1182698.3524427917
534,7.2023,1205185.3385250743
535,8.2023,1193407.919833079
536,9.2023,1171711.356681672
537,10.2023,1135314.5543373062
538,11.2023,1206379.3035767153
539,12.2023,1252100.6909623472
540,1.2024,1292169.3919204434
541,2.2024,1348433.917354553
542,3.2024,1393829.8697068628
543,4.2024,1353978.0593827756
544,5.2024,1397107.27607498
545,6.2024,1445240.9908905444
546,7.2024,1454199.428309768
547,8.2024,1457970.3166065954
548,9.2024,1470407.9081371916
549,10.2024,1483016.6573880955
550,11.2024,1598084.4026335692
551,12.2024,1582588.4433205102
552,1.2025,1637929.9902459264
553,2.2025,1623560.366784377
554,3.2025,1493734.016920792
555,4.2025,1433377.9110121557
556,5.2025,1522830.1273542335
557,6.2025,1537089.643495908
558,7.2025,1594262.2022231605
559,8.2025,1606291.9337063732
560,9.2025,1646354.1533866154
561,10.2025,1706619.526333332
562,11.2025,1712411.7527599067
